####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.1
# Delta_0 (Do lech pha/Detuning)= 100 meV
# delta_t (Do rong xung laser) = 50 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    33     4.800000e+02     1.020000e+02     2.381419e-02     2.381419e-02     1.136971e-02     1.029097e-02
    34     4.800000e+02     1.050000e+02     2.273678e-02     2.273678e-02     2.051727e-03    -1.460372e-02
    35     4.800000e+02     1.080000e+02     2.081524e-02     2.081524e-02    -1.239665e-02     6.101187e-03
    36     4.800000e+02     1.110000e+02     1.829624e-02     1.829624e-02     1.096875e-02     6.219614e-03
    37     4.800000e+02     1.140000e+02     1.547118e-02     1.547118e-02    -9.205897e-04    -1.117011e-02
    38     4.800000e+02     1.170000e+02     1.262015e-02     1.262015e-02    -7.541634e-03     6.104593e-03
    39     4.800000e+02     1.200000e+02     9.967925e-03     9.967925e-03     7.834477e-03     2.356006e-03
    40     4.800000e+02     1.230000e+02     7.660802e-03     7.660802e-03    -2.022884e-03    -6.407472e-03
    41     4.800000e+02     1.260000e+02     5.764993e-03     5.764993e-03    -3.328063e-03     4.222067e-03
    42     4.800000e+02     1.290000e+02     4.280911e-03     4.280911e-03     4.180210e-03     2.960766e-04
    43     4.800000e+02     1.320000e+02     3.165142e-03     3.165142e-03    -1.596302e-03    -2.753588e-03
    44     4.800000e+02     1.350000e+02     2.352571e-03     2.352571e-03    -1.024908e-03     2.120747e-03
    45     4.800000e+02     1.380000e+02     1.773843e-03     1.773843e-03     1.680831e-03    -2.439753e-04
    46     4.800000e+02     1.410000e+02     1.366386e-03     1.366386e-03    -8.023972e-04    -8.832649e-04
    47     4.800000e+02     1.440000e+02     1.079501e-03     1.079501e-03    -1.950919e-04     7.932541e-04
    48     4.800000e+02     1.470000e+02     8.752065e-04     8.752065e-04     5.118585e-04    -1.866726e-04
    49     4.800000e+02     1.500000e+02     7.266723e-04     7.266723e-04    -2.856935e-04    -2.090968e-04
    50     4.800000e+02     1.530000e+02     6.157459e-04     6.157459e-04    -9.962983e-06     2.239239e-04
    51     4.800000e+02     1.560000e+02     5.304864e-04     5.304864e-04     1.185601e-04    -7.114935e-05
    52     4.800000e+02     1.590000e+02     4.631410e-04     4.631410e-04    -7.490150e-05    -3.601708e-05
    53     4.800000e+02     1.620000e+02     4.086647e-04     4.086647e-04     6.321530e-06     4.826006e-05
    54     4.800000e+02     1.650000e+02     3.637227e-04     3.637227e-04     2.115988e-05    -1.796192e-05
    55     4.800000e+02     1.680000e+02     3.260521e-04     3.260521e-04    -1.470451e-05    -4.559099e-06
    56     4.800000e+02     1.710000e+02     2.940678e-04     2.940678e-04     2.076468e-06     8.033574e-06
    57     4.800000e+02     1.740000e+02     2.666236e-04     2.666236e-04     3.082989e-06    -3.068300e-06
    58     4.800000e+02     1.770000e+02     2.428660e-04     2.428660e-04    -2.142506e-06    -6.554477e-07
    59     4.800000e+02     1.800000e+02     2.221433e-04     2.221433e-04     1.668952e-07     1.159164e-06
    60     4.800000e+02     1.830000e+02     2.039479e-04     2.039479e-04     5.510444e-07    -3.415857e-07
    61     4.800000e+02     1.860000e+02     1.878777e-04     1.878777e-04    -3.210607e-07    -2.015617e-07
    62     4.800000e+02     1.890000e+02     1.736097e-04     1.736097e-04    -5.178365e-09     2.172375e-07
    63     4.800000e+02     1.920000e+02     1.608813e-04     1.608813e-04     9.184881e-08    -5.364271e-08
    64     4.800000e+02     1.950000e+02     1.494772e-04     1.494772e-04    -2.418685e-08    -2.734087e-08
    65     4.800000e+02     1.980000e+02     1.392188e-04     1.392188e-04    -3.637259e-08     5.079865e-09
    66     4.800000e+02     2.010000e+02     1.299571e-04     1.299571e-04     3.710713e-08     4.406904e-08
    67     4.800000e+02     2.040000e+02     1.215668e-04     1.215668e-04    -9.740259e-10    -6.384360e-08
    68     4.800000e+02     2.070000e+02     1.139420e-04     1.139420e-04    -2.979517e-08     5.293428e-08
    69     4.800000e+02     2.100000e+02     1.069922e-04     1.069922e-04     4.291429e-08    -3.034676e-08
    70     4.800000e+02     2.130000e+02     1.006403e-04     1.006403e-04    -4.112192e-08     1.366737e-08
    71     4.800000e+02     2.160000e+02     9.481985e-05     9.481985e-05     3.785993e-08    -3.983787e-09
    72     4.800000e+02     2.190000e+02     8.947331e-05     8.947331e-05    -3.526746e-08    -1.760438e-09
    73     4.800000e+02     2.220000e+02     8.455084e-05     8.455084e-05     3.506327e-08     9.137280e-09
    74     4.800000e+02     2.250000e+02     8.000895e-05     8.000895e-05    -3.180778e-08    -1.718842e-08
    75     4.800000e+02     2.280000e+02     7.580960e-05     7.580960e-05     2.675590e-08     2.553705e-08
    76     4.800000e+02     2.310000e+02     7.191936e-05     7.191936e-05    -1.797505e-08    -3.101389e-08
    77     4.800000e+02     2.340000e+02     6.830878e-05     6.830878e-05     9.269753e-09     3.422266e-08
    78     4.800000e+02     2.370000e+02     6.495183e-05     6.495183e-05     5.710850e-10    -3.404355e-08
    79     4.800000e+02     2.400000e+02     6.182541e-05     6.182541e-05    -8.584688e-09     3.216640e-08
    80     4.800000e+02     2.430000e+02     5.890898e-05     5.890898e-05     1.661894e-08    -2.777253e-08
    81     4.800000e+02     2.460000e+02     5.618422e-05     5.618422e-05    -2.217493e-08     2.234301e-08
    82     4.800000e+02     2.490000e+02     5.363474e-05     5.363474e-05     2.702262e-08    -1.512646e-08
    83     4.800000e+02     2.520000e+02     5.124584e-05     5.124584e-05    -2.885709e-08     7.697513e-09
    84     4.800000e+02     2.550000e+02     4.900431e-05     4.900431e-05     2.954930e-08     4.194000e-10
    85     4.800000e+02     2.580000e+02     4.689823e-05     4.689823e-05    -2.724611e-08    -7.638397e-09
    86     4.800000e+02     2.610000e+02     4.491686e-05     4.491686e-05     2.403844e-08     1.440751e-08
    87     4.800000e+02     2.640000e+02     4.305043e-05     4.305043e-05    -1.847738e-08    -1.937642e-08
    88     4.800000e+02     2.670000e+02     4.129010e-05     4.129010e-05     1.274705e-08     2.312646e-08
    89     4.800000e+02     2.700000e+02     3.962779e-05     3.962779e-05    -5.663957e-09    -2.464619e-08
    90     4.800000e+02     2.730000e+02     3.805613e-05     3.805613e-05    -6.387692e-10     2.469880e-08
    91     4.800000e+02     2.760000e+02     3.656836e-05     3.656836e-05     7.213195e-09    -2.265644e-08
    92     4.800000e+02     2.790000e+02     3.515824e-05     3.515824e-05    -1.214118e-08     1.944289e-08
    93     4.800000e+02     2.820000e+02     3.381996e-05     3.381996e-05     1.646892e-08    -1.480143e-08
    94     4.800000e+02     2.850000e+02     3.254809e-05     3.254809e-05    -1.865923e-08     9.693755e-09
    95     4.800000e+02     2.880000e+02     3.133742e-05     3.133742e-05     1.980149e-08    -4.190049e-09
    96     4.800000e+02     2.910000e+02     3.018282e-05     3.018282e-05    -1.889783e-08    -9.434415e-10
    97     4.800000e+02     2.940000e+02     2.907892e-05     2.907892e-05     1.694666e-08     5.230372e-09
    98     4.800000e+02     2.970000e+02     2.801924e-05     2.801924e-05    -1.382457e-08    -8.539913e-09
    99     4.800000e+02     3.000000e+02     2.699303e-05     2.699303e-05     9.405256e-09     8.516184e-09

     0     4.820000e+02     3.000000e+00     6.748075e-05     6.748075e-05     5.155799e-07     7.067133e-08
     1     4.820000e+02     6.000000e+00     7.108468e-05     7.108468e-05    -2.050667e-07     2.497405e-07
     2     4.820000e+02     9.000000e+00     7.565294e-05     7.565294e-05     4.297778e-07     2.876440e-07
     3     4.820000e+02     1.200000e+01     8.096130e-05     8.096130e-05    -1.461741e-07    -3.947438e-07
     4     4.820000e+02     1.500000e+01     8.702688e-05     8.702688e-05    -1.619913e-07     8.420816e-07
     5     4.820000e+02     1.800000e+01     9.393890e-05     9.393890e-05     1.279834e-06    -8.444213e-07
     6     4.820000e+02     2.100000e+01     1.018341e-04     1.018341e-04    -2.926416e-06    -4.406044e-07
     7     4.820000e+02     2.400000e+01     1.108985e-04     1.108985e-04     3.221743e-06     4.838657e-06
     8     4.820000e+02     2.700000e+01     1.213808e-04     1.213808e-04     3.035877e-06    -1.044434e-05
     9     4.820000e+02     3.000000e+01     1.336194e-04     1.336194e-04    -1.833947e-05     7.610462e-06
    10     4.820000e+02     3.300000e+01     1.480896e-04     1.480896e-04     3.042689e-05     1.766182e-05
    11     4.820000e+02     3.600000e+01     1.654898e-04     1.654898e-04    -6.761039e-06    -6.017012e-05
    12     4.820000e+02     3.900000e+01     1.868977e-04     1.868977e-04    -7.503292e-05     6.847541e-05
    13     4.820000e+02     4.200000e+01     2.140541e-04     2.140541e-04     1.624155e-04     3.473860e-05
    14     4.820000e+02     4.500000e+01     2.498627e-04     2.498627e-04    -1.042566e-04    -2.433277e-04
    15     4.820000e+02     4.800000e+01     2.992350e-04     2.992350e-04    -2.165036e-04     3.498474e-04
    16     4.820000e+02     5.100000e+01     3.704324e-04     3.704324e-04     6.224385e-04    -3.411859e-05
    17     4.820000e+02     5.400000e+01     4.770380e-04     4.770380e-04    -5.655864e-04    -7.266363e-04
    18     4.820000e+02     5.700000e+01     6.405677e-04     6.405677e-04    -3.978129e-04     1.264968e-03
    19     4.820000e+02     6.000000e+01     8.934454e-04     8.934454e-04     1.779421e-03    -5.471721e-04
    20     4.820000e+02     6.300000e+01     1.281607e-03     1.281607e-03    -1.995718e-03    -1.584012e-03
    21     4.820000e+02     6.600000e+01     1.865407e-03     1.865407e-03    -2.396193e-04     3.391211e-03
    22     4.820000e+02     6.900000e+01     2.717010e-03     2.717010e-03     3.818261e-03    -2.230956e-03
    23     4.820000e+02     7.200000e+01     3.912391e-03     3.912391e-03    -5.065722e-03    -2.406410e-03
    24     4.820000e+02     7.500000e+01     5.516841e-03     5.516841e-03     1.067116e-03     6.851899e-03
    25     4.820000e+02     7.800000e+01     7.564656e-03     7.564656e-03     6.104984e-03    -5.712443e-03
    26     4.820000e+02     8.100000e+01     1.003629e-02     1.003629e-02    -9.591593e-03    -2.153933e-03
    27     4.820000e+02     8.400000e+01     1.283894e-02     1.283894e-02     4.151204e-03     1.048106e-02
    28     4.820000e+02     8.700000e+01     1.579795e-02     1.579795e-02     7.068679e-03    -1.044230e-02
    29     4.820000e+02     9.000000e+01     1.866594e-02     1.866594e-02    -1.375871e-02     6.053705e-05
    30     4.820000e+02     9.300000e+01     2.115258e-02     2.115258e-02     8.327992e-03     1.204510e-02
    31     4.820000e+02     9.600000e+01     2.297208e-02     2.297208e-02     5.413912e-03    -1.420414e-02
    32     4.820000e+02     9.900000e+01     2.389849e-02     2.389849e-02    -1.495001e-02     3.639221e-03
    33     4.820000e+02     1.020000e+02     2.381419e-02     2.381419e-02     1.133493e-02     1.010116e-02
    34     4.820000e+02     1.050000e+02     2.273677e-02     2.273677e-02     1.787478e-03    -1.449036e-02
    35     4.820000e+02     1.080000e+02     2.081523e-02     2.081523e-02    -1.211207e-02     6.356964e-03
    36     4.820000e+02     1.110000e+02     1.829623e-02     1.829623e-02     1.106869e-02     5.772689e-03
    37     4.820000e+02     1.140000e+02     1.547117e-02     1.547117e-02    -1.399543e-03    -1.100745e-02
    38     4.820000e+02     1.170000e+02     1.262014e-02     1.262014e-02    -7.133193e-03     6.433338e-03
    39     4.820000e+02     1.200000e+02     9.967918e-03     9.967918e-03     7.886720e-03     1.843275e-03
    40     4.820000e+02     1.230000e+02     7.660797e-03     7.660797e-03    -2.451714e-03    -6.183683e-03
    41     4.820000e+02     1.260000e+02     5.764990e-03     5.764990e-03    -2.946605e-03     4.432106e-03
    42     4.820000e+02     1.290000e+02     4.280908e-03     4.280908e-03     4.147934e-03    -7.979673e-05
    43     4.820000e+02     1.320000e+02     3.165140e-03     3.165140e-03    -1.842204e-03    -2.556295e-03
    44     4.820000e+02     1.350000e+02     2.352570e-03     2.352570e-03    -7.819428e-04     2.196781e-03
    45     4.820000e+02     1.380000e+02     1.773843e-03     1.773843e-03     1.624244e-03    -4.346762e-04
    46     4.820000e+02     1.410000e+02     1.366385e-03     1.366385e-03    -8.982904e-04    -7.672178e-04
    47     4.820000e+02     1.440000e+02     1.079501e-03     1.079501e-03    -8.520169e-05     8.041863e-04
    48     4.820000e+02     1.470000e+02     8.752064e-04     8.752064e-04     4.747660e-04    -2.559419e-04
    49     4.820000e+02     1.500000e+02     7.266723e-04     7.266723e-04    -3.112005e-04    -1.612101e-04
    50     4.820000e+02     1.530000e+02     6.157459e-04     6.157459e-04     2.623294e-05     2.203349e-04
    51     4.820000e+02     1.560000e+02     5.304864e-04     5.304864e-04     1.035724e-04    -8.949034e-05
    52     4.820000e+02     1.590000e+02     4.631410e-04     4.631410e-04    -7.935904e-05    -2.170801e-05
    53     4.820000e+02     1.620000e+02     4.086647e-04     4.086647e-04     1.518228e-05     4.572781e-05
    54     4.820000e+02     1.650000e+02     3.637227e-04     3.637227e-04     1.700855e-05    -2.157808e-05
    55     4.820000e+02     1.680000e+02     3.260521e-04     3.260521e-04    -1.517544e-05    -1.401264e-06
    56     4.820000e+02     1.710000e+02     2.940678e-04     2.940678e-04     3.724201e-06     7.321279e-06
    57     4.820000e+02     1.740000e+02     2.666236e-04     2.666236e-04     2.290655e-06    -3.645451e-06
    58     4.820000e+02     1.770000e+02     2.428660e-04     2.428660e-04    -2.213933e-06    -1.349388e-07
    59     4.820000e+02     1.800000e+02     2.221433e-04     2.221433e-04     4.384136e-07     1.073398e-06
    60     4.820000e+02     1.830000e+02     2.039479e-04     2.039479e-04     4.428188e-07    -4.641227e-07
    61     4.820000e+02     1.860000e+02     1.878777e-04     1.878777e-04    -3.589441e-07    -1.097071e-07
    62     4.820000e+02     1.890000e+02     1.736097e-04     1.736097e-04     5.275025e-08     2.087633e-07
    63     4.820000e+02     1.920000e+02     1.608813e-04     1.608813e-04     7.244887e-08    -7.600344e-08
    64     4.820000e+02     1.950000e+02     1.494772e-04     1.494772e-04    -3.083047e-08    -1.881872e-08
    65     4.820000e+02     1.980000e+02     1.392188e-04     1.392188e-04    -3.306453e-08     1.568160e-08
    66     4.820000e+02     2.010000e+02     1.299571e-04     1.299571e-04     4.812057e-08     3.065386e-08
    67     4.820000e+02     2.040000e+02     1.215668e-04     1.215668e-04    -2.080359e-08    -5.949494e-08
    68     4.820000e+02     2.070000e+02     1.139420e-04     1.139420e-04    -1.123380e-08     5.934547e-08
    69     4.820000e+02     2.100000e+02     1.069922e-04     1.069922e-04     3.007285e-08    -4.213636e-08
    70     4.820000e+02     2.130000e+02     1.006403e-04     1.006403e-04    -3.385558e-08     2.674520e-08
    71     4.820000e+02     2.160000e+02     9.481985e-05     9.481985e-05     3.366438e-08    -1.647104e-08
    72     4.820000e+02     2.190000e+02     8.947331e-05     8.947331e-05    -3.337425e-08     1.101259e-08
    73     4.820000e+02     2.220000e+02     8.455084e-05     8.455084e-05     3.550980e-08    -3.981324e-09
    74     4.820000e+02     2.250000e+02     8.000895e-05     8.000895e-05    -3.567653e-08    -3.841021e-09
    75     4.820000e+02     2.280000e+02     7.580960e-05     7.580960e-05     3.401095e-08     1.351094e-08
    76     4.820000e+02     2.310000e+02     7.191936e-05     7.191936e-05    -2.845207e-08    -2.113713e-08
    77     4.820000e+02     2.340000e+02     6.830878e-05     6.830878e-05     2.178634e-08     2.765592e-08
    78     4.820000e+02     2.370000e+02     6.495183e-05     6.495183e-05    -1.326818e-08    -3.081732e-08
    79     4.820000e+02     2.400000e+02     6.182541e-05     6.182541e-05     5.354831e-09     3.271723e-08
    80     4.820000e+02     2.430000e+02     5.890898e-05     5.890898e-05     3.197354e-09    -3.166254e-08
    81     4.820000e+02     2.460000e+02     5.618422e-05     5.618422e-05    -1.038173e-08     2.962578e-08
    82     4.820000e+02     2.490000e+02     5.363474e-05     5.363474e-05     1.737120e-08    -2.499264e-08
    83     4.820000e+02     2.520000e+02     5.124584e-05     5.124584e-05    -2.223998e-08     1.979104e-08
    84     4.820000e+02     2.550000e+02     4.900431e-05     4.900431e-05     2.614664e-08    -1.274498e-08
    85     4.820000e+02     2.580000e+02     4.689823e-05     4.689823e-05    -2.749544e-08     5.991969e-09
    86     4.820000e+02     2.610000e+02     4.491686e-05     4.491686e-05     2.762503e-08     1.561083e-09
    87     4.820000e+02     2.640000e+02     4.305043e-05     4.305043e-05    -2.533159e-08    -7.874286e-09
    88     4.820000e+02     2.670000e+02     4.129010e-05     4.129010e-05     2.209249e-08     1.403710e-08
    89     4.820000e+02     2.700000e+02     3.962779e-05     3.962779e-05    -1.703210e-08    -1.823107e-08
    90     4.820000e+02     2.730000e+02     3.805613e-05     3.805613e-05     1.167371e-08     2.163851e-08
    91     4.820000e+02     2.760000e+02     3.656836e-05     3.656836e-05    -5.394927e-09    -2.274190e-08
    92     4.820000e+02     2.790000e+02     3.515824e-05     3.515824e-05    -3.692384e-10     2.287393e-08
    93     4.820000e+02     2.820000e+02     3.381996e-05     3.381996e-05     6.076327e-09    -2.085562e-08
    94     4.820000e+02     2.850000e+02     3.254809e-05     3.254809e-05    -1.056268e-08     1.815801e-08
    95     4.820000e+02     2.880000e+02     3.133742e-05     3.133742e-05     1.415929e-08    -1.392404e-08
    96     4.820000e+02     2.910000e+02     3.018282e-05     3.018282e-05    -1.621213e-08     9.672829e-09
    97     4.820000e+02     2.940000e+02     2.907892e-05     2.907892e-05     1.674884e-08    -4.863601e-09
    98     4.820000e+02     2.970000e+02     2.801924e-05     2.801924e-05    -1.613155e-08     9.200376e-10
    99     4.820000e+02     3.000000e+02     2.699303e-05     2.699303e-05     1.239250e-08     1.767558e-09

     0     4.840000e+02     3.000000e+00     6.748075e-05     6.748075e-05     4.647916e-07     2.154646e-07
     1     4.840000e+02     6.000000e+00     7.108468e-05     7.108468e-05    -2.679457e-07     1.837658e-07
     2     4.840000e+02     9.000000e+00     7.565294e-05     7.565294e-05     3.298257e-07     3.903766e-07
     3     4.840000e+02     1.200000e+01     8.096130e-05     8.096130e-05    -4.154130e-08    -4.134329e-07
     4     4.840000e+02     1.500000e+01     8.702688e-05     8.702688e-05    -3.672634e-07     7.683820e-07
     5     4.840000e+02     1.800000e+01     9.393890e-05     9.393890e-05     1.429954e-06    -5.030246e-07
     6     4.840000e+02     2.100000e+01     1.018341e-04     1.018341e-04    -2.718157e-06    -1.100402e-06
     7     4.840000e+02     2.400000e+01     1.108985e-04     1.108985e-04     2.028816e-06     5.388033e-06
     8     4.840000e+02     2.700000e+01     1.213808e-04     1.213808e-04     5.170761e-06    -9.447513e-06
     9     4.840000e+02     3.000000e+01     1.336194e-04     1.336194e-04    -1.933227e-05     3.604550e-06
    10     4.840000e+02     3.300000e+01     1.480896e-04     1.480896e-04     2.605346e-05     2.313079e-05
    11     4.840000e+02     3.600000e+01     1.654898e-04     1.654898e-04     4.741631e-06    -5.977209e-05
    12     4.840000e+02     3.900000e+01     1.868977e-04     1.868977e-04    -8.535448e-05     5.323435e-05
    13     4.840000e+02     4.200000e+01     2.140541e-04     2.140541e-04     1.525045e-04     6.158412e-05
    14     4.840000e+02     4.500000e+01     2.498627e-04     2.498627e-04    -6.249956e-05    -2.545781e-04
    15     4.840000e+02     4.800000e+01     2.992350e-04     2.992350e-04    -2.653131e-04     3.091660e-04
    16     4.840000e+02     5.100000e+01     3.704325e-04     3.704325e-04     6.147006e-04     5.625596e-05
    17     4.840000e+02     5.400000e+01     4.770383e-04     4.770383e-04    -4.565329e-04    -7.892553e-04
    18     4.840000e+02     5.700000e+01     6.405682e-04     6.405682e-04    -5.505383e-04     1.192040e-03
    19     4.840000e+02     6.000000e+01     8.934462e-04     8.934462e-04     1.813773e-03    -3.288975e-04
    20     4.840000e+02     6.300000e+01     1.281608e-03     1.281608e-03    -1.792122e-03    -1.775713e-03
    21     4.840000e+02     6.600000e+01     1.865410e-03     1.865410e-03    -5.742058e-04     3.316841e-03
    22     4.840000e+02     6.900000e+01     2.717014e-03     2.717014e-03     3.967270e-03    -1.852898e-03
    23     4.840000e+02     7.200000e+01     3.912396e-03     3.912396e-03    -4.801429e-03    -2.789389e-03
    24     4.840000e+02     7.500000e+01     5.516847e-03     5.516847e-03     5.535863e-04     6.843615e-03
    25     4.840000e+02     7.800000e+01     7.564664e-03     7.564664e-03     6.397900e-03    -5.252957e-03
    26     4.840000e+02     8.100000e+01     1.003630e-02     1.003630e-02    -9.363122e-03    -2.658151e-03
    27     4.840000e+02     8.400000e+01     1.283895e-02     1.283895e-02     3.621354e-03     1.055767e-02
    28     4.840000e+02     8.700000e+01     1.579796e-02     1.579796e-02     7.382629e-03    -1.006806e-02
    29     4.840000e+02     9.000000e+01     1.866595e-02     1.866595e-02    -1.361826e-02    -3.294321e-04
    30     4.840000e+02     9.300000e+01     2.115259e-02     2.115259e-02     8.010852e-03     1.208413e-02
    31     4.840000e+02     9.600000e+01     2.297208e-02     2.297208e-02     5.506762e-03    -1.400612e-02
    32     4.840000e+02     9.900000e+01     2.389849e-02     2.389849e-02    -1.480616e-02     3.582796e-03
    33     4.840000e+02     1.020000e+02     2.381419e-02     2.381419e-02     1.129907e-02     9.913488e-03
    34     4.840000e+02     1.050000e+02     2.273677e-02     2.273677e-02     1.527753e-03    -1.437374e-02
    35     4.840000e+02     1.080000e+02     2.081522e-02     2.081522e-02    -1.182383e-02     6.602822e-03
    36     4.840000e+02     1.110000e+02     1.829622e-02     1.829622e-02     1.115205e-02     5.326998e-03
    37     4.840000e+02     1.140000e+02     1.547116e-02     1.547116e-02    -1.866156e-03    -1.082560e-02
    38     4.840000e+02     1.170000e+02     1.262014e-02     1.262014e-02    -6.712033e-03     6.736780e-03
    39     4.840000e+02     1.200000e+02     9.967912e-03     9.967912e-03     7.906632e-03     1.333413e-03
    40     4.840000e+02     1.230000e+02     7.660792e-03     7.660792e-03    -2.859316e-03    -5.932300e-03
    41     4.840000e+02     1.260000e+02     5.764986e-03     5.764986e-03    -2.553405e-03     4.608891e-03
    42     4.840000e+02     1.290000e+02     4.280906e-03     4.280906e-03     4.082688e-03    -4.475401e-04
    43     4.840000e+02     1.320000e+02     3.165139e-03     3.165139e-03    -2.065135e-03    -2.337855e-03
    44     4.840000e+02     1.350000e+02     2.352569e-03     2.352569e-03    -5.346878e-04     2.245638e-03
    45     4.840000e+02     1.380000e+02     1.773843e-03     1.773843e-03     1.546509e-03    -6.156109e-04
    46     4.840000e+02     1.410000e+02     1.366385e-03     1.366385e-03    -9.779745e-04    -6.412779e-04
    47     4.840000e+02     1.440000e+02     1.079501e-03     1.079501e-03     2.405073e-05     8.002040e-04
    48     4.840000e+02     1.470000e+02     8.752064e-04     8.752064e-04     4.285405e-04    -3.185039e-04
    49     4.840000e+02     1.500000e+02     7.266723e-04     7.266723e-04    -3.288893e-04    -1.104951e-04
    50     4.840000e+02     1.530000e+02     6.157458e-04     6.157458e-04     6.101398e-05     2.110156e-04
    51     4.840000e+02     1.560000e+02     5.304864e-04     5.304864e-04     8.584549e-05    -1.048383e-04
    52     4.840000e+02     1.590000e+02     4.631410e-04     4.631410e-04    -8.114694e-05    -6.979626e-06
    53     4.840000e+02     1.620000e+02     4.086647e-04     4.086647e-04     2.332123e-05     4.160693e-05
    54     4.840000e+02     1.650000e+02     3.637227e-04     3.637227e-04     1.227120e-05    -2.427281e-05
    55     4.840000e+02     1.680000e+02     3.260521e-04     3.260521e-04    -1.498440e-05     1.753478e-06
    56     4.840000e+02     1.710000e+02     2.940678e-04     2.940678e-04     5.164500e-06     6.280502e-06
    57     4.840000e+02     1.740000e+02     2.666236e-04     2.666236e-04     1.397869e-06    -4.025874e-06
    58     4.840000e+02     1.770000e+02     2.428660e-04     2.428660e-04    -2.162341e-06     3.825094e-07
    59     4.840000e+02     1.800000e+02     2.221433e-04     2.221433e-04     6.785059e-07     9.257839e-07
    60     4.840000e+02     1.830000e+02     2.039479e-04     2.039479e-04     3.085660e-07    -5.546623e-07
    61     4.840000e+02     1.860000e+02     1.878777e-04     1.878777e-04    -3.715667e-07    -1.221189e-08
    62     4.840000e+02     1.890000e+02     1.736097e-04     1.736097e-04     1.056587e-07     1.852028e-07
    63     4.840000e+02     1.920000e+02     1.608813e-04     1.608813e-04     4.778692e-08    -9.199092e-08
    64     4.840000e+02     1.950000e+02     1.494772e-04     1.494772e-04    -3.478115e-08    -8.909071e-09
    65     4.840000e+02     1.980000e+02     1.392188e-04     1.392188e-04    -2.690280e-08     2.469021e-08
    66     4.840000e+02     2.010000e+02     1.299571e-04     1.299571e-04     5.440974e-08     1.463388e-08
    67     4.840000e+02     2.040000e+02     1.215668e-04     1.215668e-04    -3.816971e-08    -4.932178e-08
    68     4.840000e+02     2.070000e+02     1.139420e-04     1.139420e-04     8.145202e-09     5.940343e-08
    69     4.840000e+02     2.100000e+02     1.069922e-04     1.069922e-04     1.415991e-08    -4.901224e-08
    70     4.840000e+02     2.130000e+02     1.006403e-04     1.006403e-04    -2.276550e-08     3.644555e-08
    71     4.840000e+02     2.160000e+02     9.481985e-05     9.481985e-05     2.541933e-08    -2.667262e-08
    72     4.840000e+02     2.190000e+02     8.947331e-05     8.947331e-05    -2.718636e-08     2.211942e-08
    73     4.840000e+02     2.220000e+02     8.455084e-05     8.455084e-05     3.113593e-08    -1.628537e-08
    74     4.840000e+02     2.250000e+02     8.000895e-05     8.000895e-05    -3.436790e-08     9.804362e-09
    75     4.840000e+02     2.280000e+02     7.580960e-05     7.580960e-05     3.606081e-08    -2.776278e-10
    76     4.840000e+02     2.310000e+02     7.191936e-05     7.191936e-05    -3.425712e-08    -8.135738e-09
    77     4.840000e+02     2.340000e+02     6.830878e-05     6.830878e-05     3.051566e-08     1.672132e-08
    78     4.840000e+02     2.370000e+02     6.495183e-05     6.495183e-05    -2.454845e-08    -2.237794e-08
    79     4.840000e+02     2.400000e+02     6.182541e-05     6.182541e-05     1.808683e-08     2.745636e-08
    80     4.840000e+02     2.430000e+02     5.890898e-05     5.890898e-05    -1.052722e-08    -2.957907e-08
    81     4.840000e+02     2.460000e+02     5.618422e-05     5.618422e-05     3.207232e-09     3.106491e-08
    82     4.840000e+02     2.490000e+02     5.363474e-05     5.363474e-05     4.445883e-09    -2.961374e-08
    83     4.840000e+02     2.520000e+02     5.124584e-05     5.124584e-05    -1.107995e-08     2.753444e-08
    84     4.840000e+02     2.550000e+02     4.900431e-05     4.900431e-05     1.716352e-08    -2.285288e-08
    85     4.840000e+02     2.580000e+02     4.689823e-05     4.689823e-05    -2.151436e-08     1.802891e-08
    86     4.840000e+02     2.610000e+02     4.491686e-05     4.491686e-05     2.471262e-08    -1.136447e-08
    87     4.840000e+02     2.640000e+02     4.305043e-05     4.305043e-05    -2.587959e-08     5.336823e-09
    88     4.840000e+02     2.670000e+02     4.129010e-05     4.129010e-05     2.573825e-08     1.637624e-09
    89     4.840000e+02     2.700000e+02     3.962779e-05     3.962779e-05    -2.371405e-08    -7.174781e-09
    90     4.840000e+02     2.730000e+02     3.805613e-05     3.805613e-05     2.063597e-08     1.285650e-08
    91     4.840000e+02     2.760000e+02     3.656836e-05     3.656836e-05    -1.621558e-08    -1.647107e-08
